level,category,word,kana,romaji,pos,meaning_zh,example,example_zh
N3,名詞：社會・經濟・仕事（補充）,出世,しゅっせ,shusse,名,出人頭地；發跡,彼（かれ）は若（わか）くして会社（かいしゃ）で出世（しゅっせ）しました。,他年紀輕輕就在公司出人頭地。
N3,名詞：社會・經濟・仕事（補充）,辞職,じしょく,jishoku,名,辭職,彼（かれ）は責任（せきにん）を取（と）って辞職（じしょく）しました。,他為負起責任而辭職。
N3,名詞：社會・經濟・仕事（補充）,家事,かじ,kaji,名,家務,夫婦（ふうふ）で家事（かじ）を分担（ぶんたん）しています。,夫妻兩人分擔家務。
N3,名詞：社會・經濟・仕事（補充）,名刺,めいし,meishi,名,名片,初対面（しょたいめん）の相手（あいて）と名刺（めいし）を交換（こうかん）します。,與初次見面的對象交換名片。
N3,名詞：社會・經濟・仕事（補充）,記入,きにゅう,kinyū,名,填寫,この用紙（ようし）に住所（じゅうしょ）と名前（なまえ）を記入（きにゅう）してください。,請在這張表格上填寫地址和姓名。
N3,名詞：社會・經濟・仕事（補充）,署名,しょめい,shomei,名,簽名,契約書（けいやくしょ）の最後（さいご）に署名（しょめい）します。,在合約的最後簽名。
N3,複合動詞（補充）,組み立てる,くみたてる,kumitateru,動II,組裝、組合,部品（ぶひん）を組（く）み立（た）てて機械（きかい）を作（つく）ります。,把零件組裝起來做成機器。
N3,複合動詞（補充）,取り組む,とりくむ,torikumu,動I,致力、認真面對,新（あたら）しい問題（もんだい）に真剣（しんけん）に取（と）り組（く）みます。,認真面對新的問題。
N3,複合動詞（補充）,取り消す,とりけす,torikesu,動I,取消,ホテルの予約（よやく）を取（と）り消（け）したいです。,我想取消飯店的預約。
N3,複合動詞（補充）,取り替える,とりかえる,torikaeru,動II,更換、替換,古（ふる）い電池（でんち）を新（あたら）しいものに取（と）り替（か）えます。,把舊電池換成新的。
N3,複合動詞（補充）,取り入れる,とりいれる,toriireru,動II,引進、採納,新（あたら）しい技術（ぎじゅつ）を工場（こうじょう）に取（と）り入（い）れます。,把新技術引進工廠。
N3,複合動詞（補充）,取り出す,とりだす,toridasu,動I,取出、拿出,かばんから財布（さいふ）を取（と）り出（だ）します。,從包包裡拿出錢包。
N3,複合動詞（補充）,取り扱う,とりあつかう,toriatsukau,動I,處理、操作,この機械（きかい）は丁寧（ていねい）に取（と）り扱（あつか）ってください。,請小心操作這台機器。
N3,複合動詞（補充）,受け取る,うけとる,uketoru,動I,收到、領取,駅（えき）で荷物（にもつ）を受（う）け取（と）ります。,在車站領取行李。
N3,複合動詞（補充）,受け入れる,うけいれる,ukeireru,動II,接受、接納,みんなの意見（いけん）を受（う）け入（い）れます。,接受大家的意見。
N3,複合動詞（補充）,引き返す,ひきかえす,hikikaesu,動I,折返、返回,道（みち）を間違（まちが）えたので、引（ひ）き返（かえ）します。,因為走錯路，所以折返。
N3,複合動詞（補充）,引き止める,ひきとめる,hikitomeru,動II,挽留,帰（かえ）ろうとする友達（ともだち）を引（ひ）き止（と）めました。,挽留了想回去的朋友。
N3,複合動詞（補充）,引き出す,ひきだす,hikidasu,動I,提取、引出,銀行（ぎんこう）でお金（かね）を引（ひ）き出（だ）します。,在銀行提款。
N3,複合動詞（補充）,呼び出す,よびだす,yobidasu,動I,叫出、呼喚,先生（せんせい）が私（わたし）を職員室（しょくいんしつ）に呼（よ）び出（だ）しました。,老師把我叫去教職員室。
N3,複合動詞（補充）,呼びかける,よびかける,yobikakeru,動II,呼籲、招呼,町（まち）の人（ひと）に協力（きょうりょく）を呼（よ）びかけます。,呼籲鎮上的人合作。
N3,複合動詞（補充）,見送る,みおくる,miokuru,動I,送行、目送,空港（くうこう）で友達（ともだち）を見（み）送（おく）ります。,在機場為朋友送行。
N3,複合動詞（補充）,見直す,みなおす,minaosu,動I,重新檢視、刮目相看,答（こた）えをもう一度（いちど）見（み）直（なお）します。,再檢查一次答案。
N3,複合動詞（補充）,見つめる,みつめる,mitsumeru,動II,凝視,彼女（かのじょ）は静（しず）かに海（うみ）を見（み）つめています。,她靜靜地凝視著大海。
N3,複合動詞（補充）,見下ろす,みおろす,miorosu,動I,俯視,山（やま）の上（うえ）から町（まち）を見（み）下（お）ろします。,從山上俯視城鎮。
N3,複合動詞（補充）,思い付く,おもいつく,omoitsuku,動I,想到、想出,いい方法（ほうほう）を思（おも）い付（つ）きました。,想到了好方法。
N3,複合動詞（補充）,思い込む,おもいこむ,omoikomu,動I,深信、認定,彼（かれ）は自分（じぶん）が正（ただ）しいと思（おも）い込（こ）んでいます。,他認定自己是對的。
N3,複合動詞（補充）,思い切る,おもいきる,omoikiru,動I,下定決心、斷念,思（おも）い切（き）って新（あたら）しい仕事（しごと）を始（はじ）めます。,下定決心開始新工作。
N3,複合動詞（補充）,話し合う,はなしあう,hanashiau,動I,商量、討論,家族（かぞく）で旅行（りょこう）の予定（よてい）を話（はな）し合（あ）います。,一家人一起商量旅行計畫。
N3,複合動詞（補充）,知り合う,しりあう,shiriau,動I,結識、認識,私（わたし）たちは大学（だいがく）で知（し）り合（あ）いました。,我們在大學認識的。
N3,複合動詞（補充）,出会う,であう,deau,動I,相遇、邂逅,公園（こうえん）で古（ふる）い友達（ともだち）に出（で）会（あ）いました。,在公園遇見了老朋友。
N3,複合動詞（補充）,出来上がる,できあがる,dekiagaru,動I,完成、做好,料理（りょうり）がやっと出（で）来（き）上（あ）がりました。,菜終於做好了。
N3,複合動詞（補充）,立ち上がる,たちあがる,tachiagaru,動I,站起來,先生（せんせい）が入（はい）ってきたので、みんな立（た）ち上（あ）がりました。,老師進來了，所以大家都站了起來。
N3,複合動詞（補充）,落ち着く,おちつく,ochitsuku,動I,冷靜、安定,深呼吸（しんこきゅう）をして落（お）ち着（つ）きましょう。,深呼吸讓自己冷靜下來吧。
N3,複合動詞（補充）,追い付く,おいつく,oitsuku,動I,追上、趕上,急（いそ）げば前（まえ）の電車（でんしゃ）に追（お）い付（つ）けます。,快一點的話趕得上前面的電車。
N3,複合動詞（補充）,追い越す,おいこす,oikosu,動I,超越、超過,車（くるま）が私（わたし）の自転車（じてんしゃ）を追（お）い越（こ）しました。,汽車超過了我的腳踏車。
N3,複合動詞（補充）,乗り換える,のりかえる,norikaeru,動II,轉乘、換乘,次（つぎ）の駅（えき）でバスに乗（の）り換（か）えます。,在下一站轉乘公車。
N3,複合動詞（補充）,乗り越える,のりこえる,norikoeru,動II,克服、越過,困難（こんなん）を乗（の）り越（こ）えて成功（せいこう）しました。,克服困難獲得成功。
N3,複合動詞（補充）,締め切る,しめきる,shimekiru,動I,截止,申込（もうしこ）みは今日（きょう）で締（し）め切（き）ります。,報名到今天截止。
N3,複合動詞（補充）,打ち消す,うちけす,uchikesu,動I,否定、打消,彼（かれ）はうわさを打（う）ち消（け）しました。,他否定了謠言。
N3,複合動詞（補充）,飛び出す,とびだす,tobidasu,動I,衝出、飛出,子供（こども）が道（みち）に飛（と）び出（だ）して危（あぶ）なかったです。,小孩衝到馬路上很危險。
N3,複合動詞（補充）,飛び込む,とびこむ,tobikomu,動I,跳入、投入,プールに飛（と）び込（こ）みます。,跳進泳池。
N3,複合動詞（補充）,言い出す,いいだす,iidasu,動I,開口說出,彼（かれ）が先（さき）にその話（はなし）を言（い）い出（だ）しました。,是他先開口說那件事的。
N3,複合動詞（補充）,言い訳する,いいわけする,iiwakesuru,動III,辯解、找藉口,失敗（しっぱい）を言（い）い訳（わけ）するのはよくないです。,為失敗找藉口不好。
N3,複合動詞（補充）,申し込む,もうしこむ,mōshikomu,動I,報名、申請,インターネットで試験（しけん）を申（もう）し込（こ）みます。,在網路上報名考試。
N3,複合動詞（補充）,申し出る,もうしでる,mōshideru,動II,主動提出、表示,彼（かれ）は自分（じぶん）から手伝（てつだ）いを申（もう）し出（で）ました。,他主動表示要幫忙。
N3,複合動詞（補充）,差し出す,さしだす,sashidasu,動I,遞出、伸出,係員（かかりいん）に切符（きっぷ）を差（さ）し出（だ）します。,把票遞給站務員。
N3,複合動詞（補充）,差し支える,さしつかえる,sashitsukaeru,動II,妨礙、有影響,寝不足（ねぶそく）だと仕事（しごと）に差（さ）し支（つか）えます。,睡眠不足會影響工作。
