level,category,word,kana,romaji,pos,meaning_zh,example,example_zh
N2,副詞（N2）,咄嗟に,とっさに,tossani,副,瞬間；一剎那,咄嗟（とっさ）に子供（こども）の手（て）をつかんだ。,瞬間抓住了孩子的手。
N2,副詞（N2）,とっさに,とっさに,tossani,副,一瞬間；當機立斷,危険（きけん）を感（かん）じてとっさに身（み）をかわした。,感到危險瞬間閃身避開。
N2,副詞（N2）,間髪入れず,かんはついれず,kanhatsuirezu,副,毫不遲疑；間不容髮,間髪（かんはつ）入（い）れず反論（はんろん）した。,毫不遲疑地提出反駁。
N2,副詞（N2）,矢継ぎ早に,やつぎばやに,yatsugibayani,副,接連不斷；一個接一個,記者（きしゃ）が矢継（やつ）ぎ早（ばや）に質問（しつもん）した。,記者接連不斷地提問。
N2,副詞（N2）,立て続けに,たてつづけに,tatetsuzukeni,副,接二連三；連續,立（た）て続（つづ）けに三杯（さんばい）コーヒーを飲（の）んだ。,接連喝了三杯咖啡。
N2,副詞（N2）,引き続き,ひきつづき,hikitsuzuki,副,繼續；接著,引（ひ）き続（つづ）き会議（かいぎ）を行（おこな）います。,接著繼續開會。
N2,副詞（N2）,相次いで,あいついで,aitsuide,副,接連；相繼,有名（ゆうめい）な店（みせ）が相次（あいつ）いで閉店（へいてん）した。,知名店家相繼歇業。
N2,副詞（N2）,続々と,ぞくぞくと,zokuzokuto,副,陸續；接連不斷,会場（かいじょう）に客（きゃく）が続々（ぞくぞく）と集（あつ）まってきた。,客人陸續湧入會場。
N2,副詞（N2）,陸続と,りくぞくと,rikuzokuto,副,絡繹不絕；連續不斷,支援（しえん）の物資（ぶっし）が陸続（りくぞく）と届（とど）いた。,援助物資絡繹不絕地送達。
N2,副詞（N2）,いっそのこと,いっそのこと,issonokoto,副,乾脆；索性,いっそのこと引（ひ）っ越（こ）してしまおう。,乾脆搬家算了。
N2,副詞（N2）,思い切って,おもいきって,omoikitte,副,下定決心；果斷地,思（おも）い切（き）って新（あたら）しい仕事（しごと）に挑戦（ちょうせん）した。,下定決心挑戰了新工作。
N2,副詞（N2）,さぞ,さぞ,sazo,副,想必；一定,遠（とお）くまでさぞお疲（つか）れでしょう。,大老遠來想必很累了吧。
N2,副詞（N2）,なまじ,なまじ,namaji,副,不該；勉強反而,なまじ知識（ちしき）があるだけに口出（くちだ）ししてしまう。,正因略懂點知識反而忍不住插嘴。
N2,副詞（N2）,図らずも,はからずも,hakarazumo,副,不料；意外地,図（はか）らずも旧友（きゅうゆう）と再会（さいかい）した。,意外地與老友重逢了。
N2,副詞（N2）,おのずと,おのずと,onozuto,副,自然而然；自會,練習（れんしゅう）を重（かさ）ねればおのずと上達（じょうたつ）する。,反覆練習自然會進步。
N2,副詞（N2）,逐一,ちくいち,chikuichi,副,逐一；一一,経過（けいか）を逐一（ちくいち）報告（ほうこく）してください。,請逐一報告經過。
N2,副詞（N2）,順次,じゅんじ,junji,副,依次；陸續,準備（じゅんび）ができ次第（しだい）、順次（じゅんじ）ご案内（あんない）します。,準備好後依序引導您。
N2,副詞（N2）,随時,ずいじ,zuiji,副,隨時,質問（しつもん）は随時（ずいじ）受（う）け付（つ）けます。,隨時接受提問。
N2,副詞（N2）,適宜,てきぎ,tekigi,副,酌情；適當地,休憩（きゅうけい）は適宜（てきぎ）取（と）ってください。,請適當地安排休息。
N2,副詞（N2）,まざまざと,まざまざと,mazamazato,副,歷歷在目；清清楚楚,当時（とうじ）の光景（こうけい）をまざまざと思（おも）い出（だ）した。,清清楚楚地想起當時的景象。
N2,副詞（N2）,一向に,いっこうに,ikkōni,副,完全（不）；一點也（不）,薬（くすり）を飲（の）んでも一向（いっこう）に良（よ）くならない。,吃了藥也完全不見好轉。
N2,副詞（N2）,依然として,いぜんとして,izentoshite,副,依然；仍舊,事態（じたい）は依然（いぜん）として深刻（しんこく）だ。,情況依然嚴峻。
N2,副詞（N2）,着々と,ちゃくちゃくと,chakuchakuto,副,穩步；順利地,工事（こうじ）は着々（ちゃくちゃく）と進（すす）んでいる。,工程穩步進行中。
N2,副詞（N2）,淡々と,たんたんと,tantanto,副,淡然；平淡地,彼（かれ）は淡々（たんたん）と事実（じじつ）を述（の）べた。,他平淡地陳述事實。
N2,副詞（N2）,黙々と,もくもくと,mokumokuto,副,默默地,彼女（かのじょ）は黙々（もくもく）と作業（さぎょう）を続（つづ）けた。,她默默地持續作業。
N2,副詞（N2）,悠々と,ゆうゆうと,yūyūto,副,從容；悠然,締（し）め切（き）りまで悠々（ゆうゆう）と間（ま）に合（あ）った。,從容地趕上了截止期限。
N2,副詞（N2）,さぞかし,さぞかし,sazokashi,副,想必；一定,合格（ごうかく）してさぞかし嬉（うれ）しいだろう。,考上了想必非常開心吧。
N2,副詞（N2）,しばしば,しばしば,shibashiba,副,屢屢；經常,この辺（あた）りではしばしば地震（じしん）が起（お）きる。,這一帶經常發生地震。
N2,副詞・擬態語（N2）,しんみり,しんみり,shinmiri,副,傷感；靜靜沉浸,昔（むかし）の話（はなし）をしんみりと語（かた）り合（あ）った。,感傷地聊起了往事。
N2,副詞・擬態語（N2）,ふんわり,ふんわり,funwari,副,軟綿綿；輕飄飄,焼（や）きたてのパンはふんわりしている。,剛烤好的麵包鬆軟蓬鬆。
N2,副詞・擬態語（N2）,すっぱり,すっぱり,suppari,副,乾脆；徹底,たばこをすっぱりやめた。,乾脆把菸戒掉了。
N2,副詞・擬態語（N2）,ばっさり,ばっさり,bassari,副,一刀兩斷；大幅砍,髪（かみ）をばっさり切（き）った。,把頭髮一口氣剪短了。
N2,副詞・擬態語（N2）,ざっくり,ざっくり,zakkuri,副,大致；粗略,予算（よさん）をざっくり計算（けいさん）してみた。,大致算了一下預算。
N2,副詞・擬態語（N2）,ごっそり,ごっそり,gossori,副,一大批；全部,泥棒（どろぼう）に貴重品（きちょうひん）をごっそり盗（ぬす）まれた。,貴重物品被小偷全部偷光了。
N2,副詞・擬態語（N2）,どっさり,どっさり,dossari,副,大量；許多,田舎（いなか）から野菜（やさい）がどっさり届（とど）いた。,老家寄來了一大堆蔬菜。
N2,副詞・擬態語（N2）,みっしり,みっしり,misshiri,副,密密麻麻；紮實,ノートに文字（もじ）がみっしり書（か）き込（こ）んである。,筆記本上密密麻麻寫滿了字。
N2,副詞・擬態語（N2）,ぎゅうぎゅう,ぎゅうぎゅう,gyūgyū,副,擠得滿滿；緊繃,満員電車（まんいんでんしゃ）にぎゅうぎゅうに詰（つ）め込（こ）まれた。,被塞進擠得滿滿的電車。
N2,副詞・擬態語（N2）,ぱんぱん,ぱんぱん,panpan,副,鼓鼓的；脹滿,荷物（にもつ）でかばんがぱんぱんだ。,包包被行李塞得鼓鼓的。
N2,副詞・擬態語（N2）,ぶかぶか,ぶかぶか,bukabuka,副,寬鬆過大,兄（あに）の服（ふく）はぶかぶかで着（き）られない。,哥哥的衣服太大穿不了。
N2,副詞・擬態語（N2）,だぶだぶ,だぶだぶ,dabudabu,副,鬆垮；肥大,痩（や）せてズボンがだぶだぶになった。,瘦了以後褲子變得鬆垮垮。
N2,副詞・擬態語（N2）,ぴちぴち,ぴちぴち,pichipichi,副,活蹦亂跳,釣（つ）った魚（さかな）がぴちぴちと跳（は）ねている。,釣上來的魚活蹦亂跳。
N2,副詞・擬態語（N2）,ぷりぷり,ぷりぷり,puripuri,副,氣鼓鼓,彼女（かのじょ）は朝（あさ）からぷりぷり怒（おこ）っている。,她從早上就氣鼓鼓的。
N2,副詞・擬態語（N2）,ぶよぶよ,ぶよぶよ,buyobuyo,副,軟趴趴；虛胖,運動不足（うんどうぶそく）で体（からだ）がぶよぶよだ。,缺乏運動身體變得軟趴趴。
N2,副詞・擬態語（N2）,ふにゃふにゃ,ふにゃふにゃ,funyafunya,副,軟綿綿；沒力,疲（つか）れて体（からだ）がふにゃふにゃになった。,累得全身軟綿綿。
N2,副詞・擬態語（N2）,ぐにゃぐにゃ,ぐにゃぐにゃ,gunyagunya,副,彎彎曲曲；軟塌,暑（あつ）さでろうそくがぐにゃぐにゃに曲（ま）がった。,蠟燭被熱得彎塌下來。
N2,副詞・擬態語（N2）,くたくた,くたくた,kutakuta,副,精疲力盡,一日中（いちにちじゅう）歩（ある）いてくたくたになった。,走了一整天累得精疲力盡。
N2,副詞・擬態語（N2）,へとへと,へとへと,hetoheto,副,筋疲力盡,残業続（ざんぎょうつづ）きでへとへとだ。,連日加班累得筋疲力盡。
N2,副詞・擬態語（N2）,うとうと,うとうと,utouto,副,昏昏欲睡；打盹,電車（でんしゃ）の中（なか）でうとうとしてしまった。,在電車上不知不覺打起盹來。
N2,副詞・擬態語（N2）,ぼけっと,ぼけっと,boketto,副,發呆；恍神,ぼけっとしていて駅（えき）を乗（の）り過（す）ごした。,發呆坐過站了。
N2,副詞・擬態語（N2）,ぽかんと,ぽかんと,pokanto,副,發愣；張口呆望,突然（とつぜん）のことにぽかんと口（くち）を開（あ）けた。,對突發狀況張著嘴發愣。
N2,副詞・擬態語（N2）,あんぐり,あんぐり,anguri,副,目瞪口呆；張大嘴,あまりの光景（こうけい）にあんぐりとした。,對眼前景象目瞪口呆。
N2,副詞・擬態語（N2）,きょとん,きょとん,kyoton,副,一臉茫然；發愣,質問（しつもん）の意味（いみ）が分（わ）からずきょとんとしている。,聽不懂問題一臉茫然。
N2,副詞・擬態語（N2）,ぽつぽつ,ぽつぽつ,potsupotsu,副,零星；淅淅瀝瀝,雨（あめ）がぽつぽつと降（ふ）り始（はじ）めた。,開始淅淅瀝瀝下起雨來。
N2,副詞・擬態語（N2）,しとしと,しとしと,shitoshito,副,淅瀝（細雨）,春雨（はるさめ）がしとしと降（ふ）っている。,春雨淅淅瀝瀝地下著。
N2,副詞・擬態語（N2）,びしょびしょ,びしょびしょ,bishobisho,副,濕透,傘（かさ）がなくてびしょびしょに濡（ぬ）れた。,沒帶傘淋得濕透。
N2,副詞・擬態語（N2）,からから,からから,karakara,副,乾巴巴；口渴,のどがからからに渇（かわ）いた。,喉嚨渴得乾巴巴。
N2,副詞・擬態語（N2）,かんかん,かんかん,kankan,副,烈日炎炎,太陽（たいよう）がかんかんと照（て）りつけている。,太陽火辣辣地照射著。
N2,副詞・擬態語（N2）,じめじめ,じめじめ,jimejime,副,潮濕悶熱,梅雨（つゆ）の時期（じき）はじめじめして不快（ふかい）だ。,梅雨季潮濕悶熱令人不適。
N2,副詞・擬態語（N2）,ひんやり,ひんやり,hin'yari,副,涼颼颼；冰涼,洞窟（どうくつ）の中（なか）はひんやりしていた。,洞窟裡涼颼颼的。
